"subject_id" "trial_number" "trial_id" "target_sentence" "target_side" "other_side" "trial_type" "date_stamp" "time_stamp" "side_chosen" "accuracy" "rt" "play_counter" "order" "sentence_type" "animacy" "version"
"IH45juG3hcxSu3Lbax7Km1Erd" 2 "6dop" "Piglet_will_show_the_fish_the_plate" "left" "right" "training" "7/28/2022" "15:36" "left" 1 9137.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 3 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "right" "left" "training" "7/28/2022" "15:36" "right" 1 8560.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 4 "5dop" "The_girl_will_pass_the_sheep_the_dress" "left" "right" "training" "7/28/2022" "15:36" "left" 1 8861.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 5 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "right" "left" "training" "7/28/2022" "15:36" "right" 1 5965.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 6 "10dop" "Boots_will_send_the_caterpillar_the_flower" "right" "left" "training" "7/28/2022" "15:36" "right" 1 3103.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 7 "4dop" "George_will_send_the_donkey_the_brush" "right" "left" "training" "7/28/2022" "15:36" "right" 1 8371.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 8 "2dop" "Tigger_will_give_the_zebra_the_bottle" "right" "left" "training" "7/28/2022" "15:36" "right" 1 5141.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 9 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "left" "right" "training" "7/28/2022" "15:36" "left" 1 4977.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 10 "8dop" "Chase_will_give_the_kitten_the_bisuit" "left" "right" "training" "7/28/2022" "15:36" "left" 1 5081.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 11 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "left" "right" "training" "7/28/2022" "15:36" "left" 1 6307.661 1 "Pre" "DO" "Pred" "New-bis"
"IH45juG3hcxSu3Lbax7Km1Erd" 12 "11dop" "Marshall_will_pass_the_bee_the_gloves" "right" "left" "training" "7/28/2022" "15:36" "right" 1 5304.661 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 1 "5dop" "The_girl_will_pass_the_sheep_the_dress" "right" "left" "training" "2/22/2022" "11:09" "right" 1 9668.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 2 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "left" "right" "training" "2/22/2022" "11:09" "left" 1 4510.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 3 "4dop" "George_will_send_the_donkey_the_brush" "left" "right" "training" "2/22/2022" "11:09" "left" 1 3971.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 4 "10dop" "Boots_will_send_the_caterpillar_the_flower" "right" "left" "training" "2/22/2022" "11:09" "right" 1 3684.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 5 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "right" "left" "training" "2/22/2022" "11:09" "right" 1 6339.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 6 "6dop" "Piglet_will_show_the_fish_the_plate" "left" "right" "training" "2/22/2022" "11:09" "left" 1 3060.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 7 "1dop" "The_boy_will_throw_the_bear_the_cheese" "right" "left" "training" "2/22/2022" "11:09" "right" 1 5620.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 8 "8dop" "Chase_will_give_the_kitten_the_bisuit" "right" "left" "training" "2/22/2022" "11:09" "right" 1 12847.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 9 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "left" "right" "training" "2/22/2022" "11:09" "left" 1 6475.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 10 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "left" "right" "training" "2/22/2022" "11:09" "left" 1 2393.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 11 "2dop" "Tigger_will_give_the_zebra_the_bottle" "right" "left" "training" "2/22/2022" "11:09" "right" 1 4487.946 1 "Pre" "DO" "Pred" "New-bis"
"JPgnNXCDmCC66mTt1QQMDoaas" 12 "11dop" "Marshall_will_pass_the_bee_the_gloves" "left" "right" "training" "2/22/2022" "11:09" "left" 1 2589.946 1 "Pre" "DO" "Pred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 1 "8poup" "Chase_will_give_the_deer_to_the_kitten" "right" "left" "training" "5/17/2022" "10:48" "right" 1 4627.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 2 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "left" "right" "training" "5/17/2022" "10:48" "left" 1 2725.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 3 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "right" "left" "training" "5/17/2022" "10:48" "right" 1 5573.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 4 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "right" "left" "training" "5/17/2022" "10:48" "right" 1 3410.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 5 "4poup" "George_will_send_the_fox_to_the_donkey" "left" "right" "training" "5/17/2022" "10:48" "left" 1 3507.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 6 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "left" "right" "training" "5/17/2022" "10:48" "left" 1 2524.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 7 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "5/17/2022" "10:48" "right" 1 4171.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 8 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "right" "left" "training" "5/17/2022" "10:48" "right" 1 3200.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 9 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "left" "right" "training" "5/17/2022" "10:48" "left" 1 3839.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 10 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "left" "right" "training" "5/17/2022" "10:48" "left" 1 3175.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 11 "6poup" "Piglet_will_show_the_ant_to_the_fish" "left" "right" "training" "5/17/2022" "10:48" "left" 1 24549.402 1 "Pre" "PO" "NonPred" "New-bis"
"pNsQc79CvDmKcwxd8oqMJ9rzO" 12 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "right" "left" "training" "5/17/2022" "10:48" "right" 1 2375.402 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 1 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "left" "right" "training" "7/2/2022" "15:15" "left" 1 9060.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 2 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "right" "left" "training" "7/2/2022" "15:15" "right" 1 3978.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 3 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "right" "left" "training" "7/2/2022" "15:15" "right" 1 4124.995 2 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 4 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "left" "right" "training" "7/2/2022" "15:15" "left" 1 3749.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 5 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "right" "left" "training" "7/2/2022" "15:15" "right" 1 2976.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 6 "6poup" "Piglet_will_show_the_ant_to_the_fish" "left" "right" "training" "7/2/2022" "15:15" "left" 1 2379.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 7 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "left" "right" "training" "7/2/2022" "15:15" "left" 1 4203.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 8 "4poup" "George_will_send_the_fox_to_the_donkey" "left" "right" "training" "7/2/2022" "15:15" "left" 1 3326.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 9 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "left" "right" "training" "7/2/2022" "15:15" "left" 1 3756.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 10 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "right" "left" "training" "7/2/2022" "15:15" "right" 1 4489.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 11 "8poup" "Chase_will_give_the_deer_to_the_kitten" "right" "left" "training" "7/2/2022" "15:15" "right" 1 4797.995 1 "Pre" "PO" "NonPred" "New-bis"
"PXmhfkPC4GCdGnXAN8W9MeoYN" 12 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "right" "left" "training" "7/2/2022" "15:15" "right" 1 2805.995 1 "Pre" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 1 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "left" "right" "training" "6/18/2022" "10:37" "left" 1 13569.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 2 "6poup" "Piglet_will_show_the_ant_to_the_fish" "left" "right" "training" "6/18/2022" "10:37" "left" 1 8768.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 3 "8poup" "Chase_will_give_the_deer_to_the_kitten" "left" "right" "training" "6/18/2022" "10:37" "left" 1 11201.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 4 "4poup" "George_will_send_the_fox_to_the_donkey" "right" "left" "training" "6/18/2022" "10:37" "right" 1 4448.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 5 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "right" "left" "training" "6/18/2022" "10:37" "right" 1 3837.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 6 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "right" "left" "training" "6/18/2022" "10:37" "right" 1 1029.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 7 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "right" "left" "training" "6/18/2022" "10:37" "right" 1 4842.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 8 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "6/18/2022" "10:37" "right" 1 1847.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 9 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "left" "right" "training" "6/18/2022" "10:37" "left" 1 2428.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 10 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "left" "right" "training" "6/18/2022" "10:37" "left" 1 827.756000000001 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 11 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "right" "left" "training" "6/18/2022" "10:37" "right" 1 1294.756 1 "Post" "PO" "NonPred" "New-bis"
"QhsX0AqkF522OaKg4ng9m3aR1" 12 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "left" "right" "training" "6/18/2022" "10:37" "left" 1 2088.756 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 1 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "left" "right" "training" "12/13/2021" "15:41" "right" 0 31300.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 2 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "12/13/2021" "15:41" "right" 1 10856.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 3 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "left" "right" "training" "12/13/2021" "15:41" "left" 1 9620.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 4 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "right" "left" "training" "12/13/2021" "15:41" "right" 1 5077.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 5 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "left" "right" "training" "12/13/2021" "15:41" "left" 1 5218.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 6 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "right" "left" "training" "12/13/2021" "15:41" "right" 1 1960.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 7 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "right" "left" "training" "12/13/2021" "15:41" "right" 1 2721.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 8 "4poup" "George_will_send_the_fox_to_the_donkey" "right" "left" "training" "12/13/2021" "15:41" "right" 1 3633.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 9 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "left" "right" "training" "12/13/2021" "15:41" "left" 1 3016.995 2 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 10 "8poup" "Chase_will_give_the_deer_to_the_kitten" "left" "right" "training" "12/13/2021" "15:41" "left" 1 3185.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 11 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "right" "left" "training" "12/13/2021" "15:41" "right" 1 3106.995 1 "Post" "PO" "NonPred" "New-bis"
"racpgWbToYBvm2PZKewi1Bak0" 12 "6poup" "Piglet_will_show_the_ant_to_the_fish" "left" "right" "training" "12/13/2021" "15:41" "left" 1 2986.995 1 "Post" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 1 "6poup" "Piglet_will_show_the_ant_to_the_fish" "left" "right" "training" "1/28/2022" "11:54" "left" 1 15828.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 2 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "left" "right" "training" "1/28/2022" "11:54" "left" 1 6964.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 3 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "right" "left" "training" "1/28/2022" "11:54" "right" 1 6452.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 4 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "left" "right" "training" "1/28/2022" "11:54" "left" 1 5522.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 5 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "right" "left" "training" "1/28/2022" "11:54" "right" 1 18602.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 6 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "right" "left" "training" "1/28/2022" "11:54" "right" 1 8271.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 7 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "right" "left" "training" "1/28/2022" "11:54" "right" 1 6407.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 8 "8poup" "Chase_will_give_the_deer_to_the_kitten" "right" "left" "training" "1/28/2022" "11:54" "right" 1 5473.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 9 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "left" "right" "training" "1/28/2022" "11:54" "left" 1 4987.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 10 "4poup" "George_will_send_the_fox_to_the_donkey" "left" "right" "training" "1/28/2022" "11:54" "left" 1 4632.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 11 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "1/28/2022" "11:54" "right" 1 5287.729 1 "Pre" "PO" "NonPred" "New-bis"
"RemoEt3M3aIE9z07lIEvPWnHH" 12 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "left" "right" "training" "1/28/2022" "11:54" "left" 1 6073.729 1 "Pre" "PO" "NonPred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 1 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "left" "right" "training" "2/25/2022" "9:51" "left" 1 14281.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 2 "10dop" "Boots_will_send_the_caterpillar_the_flower" "left" "right" "training" "2/25/2022" "9:51" "left" 1 12415.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 3 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "left" "right" "training" "2/25/2022" "9:51" "left" 1 7901.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 4 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "right" "left" "training" "2/25/2022" "9:51" "right" 1 7550.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 5 "2dop" "Tigger_will_give_the_zebra_the_bottle" "right" "left" "training" "2/25/2022" "9:51" "right" 1 3861.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 6 "8dop" "Chase_will_give_the_kitten_the_bisuit" "right" "left" "training" "2/25/2022" "9:51" "right" 1 5520.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 7 "1dop" "The_boy_will_throw_the_bear_the_cheese" "right" "left" "training" "2/25/2022" "9:51" "right" 1 6863.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 8 "6dop" "Piglet_will_show_the_fish_the_plate" "left" "right" "training" "2/25/2022" "9:51" "left" 1 6297.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 9 "5dop" "The_girl_will_pass_the_sheep_the_dress" "right" "left" "training" "2/25/2022" "9:51" "right" 1 5150.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 10 "11dop" "Marshall_will_pass_the_bee_the_gloves" "left" "right" "training" "2/25/2022" "9:51" "left" 1 6799.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 11 "4dop" "George_will_send_the_donkey_the_brush" "right" "left" "training" "2/25/2022" "9:51" "right" 1 5867.34 1 "Post" "DO" "Pred" "New-bis"
"RsIri8Xvwi9DjWQsvIi1lXiUX" 12 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "left" "right" "training" "2/25/2022" "9:51" "left" 1 6482.34 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 1 "11dop" "Marshall_will_pass_the_bee_the_gloves" "left" "right" "training" "8/25/2022" "11:50" "left" 1 2915.037 2 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 2 "8dop" "Chase_will_give_the_kitten_the_bisuit" "left" "right" "training" "8/25/2022" "11:50" "left" 1 4229.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 3 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "right" "left" "training" "8/25/2022" "11:50" "right" 1 4871.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 4 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "right" "left" "training" "8/25/2022" "11:50" "right" 1 5615.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 5 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "right" "left" "training" "8/25/2022" "11:50" "right" 1 5569.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 6 "1dop" "The_boy_will_throw_the_bear_the_cheese" "left" "right" "training" "8/25/2022" "11:50" "left" 1 6264.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 7 "2dop" "Tigger_will_give_the_zebra_the_bottle" "right" "left" "training" "8/25/2022" "11:50" "right" 1 1819.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 8 "5dop" "The_girl_will_pass_the_sheep_the_dress" "left" "right" "training" "8/25/2022" "11:50" "left" 1 6233.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 9 "6dop" "Piglet_will_show_the_fish_the_plate" "left" "right" "training" "8/25/2022" "11:50" "left" 1 4727.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 10 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "left" "right" "training" "8/25/2022" "11:50" "left" 1 6643.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 11 "4dop" "George_will_send_the_donkey_the_brush" "right" "left" "training" "8/25/2022" "11:50" "right" 1 3833.037 1 "Post" "DO" "Pred" "New-bis"
"swh6BVE7cYXxCC9N9gMCzouir" 12 "10dop" "Boots_will_send_the_caterpillar_the_flower" "right" "left" "training" "8/25/2022" "11:50" "right" 1 2160.037 1 "Post" "DO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 1 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "left" "right" "training" "1/26/2022" "16:25" "left" 1 3063.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 2 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "right" "left" "training" "1/26/2022" "16:25" "right" 1 3402.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 3 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "right" "left" "training" "1/26/2022" "16:25" "right" 1 4444.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 4 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "right" "left" "training" "1/26/2022" "16:25" "right" 1 5272.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 5 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "left" "right" "training" "1/26/2022" "16:25" "left" 1 2996.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 6 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "left" "right" "training" "1/26/2022" "16:25" "left" 1 2342.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 7 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "left" "right" "training" "1/26/2022" "16:25" "left" 1 3001.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 8 "6pop" "Piglet_will_show_the_plate_to_the_fish" "right" "left" "training" "1/26/2022" "16:25" "right" 1 2559.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 9 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "right" "left" "training" "1/26/2022" "16:25" "right" 1 7647.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 10 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "right" "left" "training" "1/26/2022" "16:25" "right" 1 5826.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 11 "4pop" "George_will_send_the_brush_to_the_donkey" "left" "right" "training" "1/26/2022" "16:25" "left" 1 2058.729 1 "Post" "PO" "Pred" "New-bis"
"WF5BRmB3O3CAqfanjW0CkieI6" 12 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "left" "right" "training" "1/26/2022" "16:25" "left" 1 3387.729 1 "Post" "PO" "Pred" "New-bis"
"XU3Fh7Y1UJftHoOGAb5ePNmK4" 1 "11dop" "Marshall_will_pass_the_bee_the_gloves" "right" "left" "training" "8/15/2022" "12:13" "right" 1 2512.037 1 "Post" "DO" "Pred" "New-bis"
"XU3Fh7Y1UJftHoOGAb5ePNmK4" 2 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "left" "right" "training" "8/15/2022" "12:13" "left" 1 6526.037 1 "Post" "DO" "Pred" "New-bis"
