"subject_id" "trial_number" "trial_id" "target_sentence" "target_side" "other_side" "trial_type" "date_stamp" "time_stamp" "side_chosen" "accuracy" "rt" "play_counter" "order" "sentence_type" "animacy" "version"
"IubJKuZAYluSUxIEddzxWBXf7" 12 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "right" "left" "training" "7/2/2019" "11:32" "right" 1 4025.988 1 "Pre" "PO" "Pred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 1 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "right" "left" "training" "7/18/2019" "10:50" "right" 1 9058 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 2 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "left" "right" "training" "7/18/2019" "10:50" "left" 1 7280 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 3 "4poup" "George_will_send_the_fox_to_the_donkey" "right" "left" "training" "7/18/2019" "10:50" "right" 1 2525 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 4 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "7/18/2019" "10:50" "right" 1 2212 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 5 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "right" "left" "training" "7/18/2019" "10:50" "right" 1 3238 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 6 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "left" "right" "training" "7/18/2019" "10:50" "left" 1 2848 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 7 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "left" "right" "training" "7/18/2019" "10:50" "left" 1 2137 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 8 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "right" "left" "training" "7/18/2019" "10:50" "right" 1 1882 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 9 "8poup" "Chase_will_give_the_deer_to_the_kitten" "left" "right" "training" "7/18/2019" "10:50" "left" 1 3732 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 10 "6poup" "Piglet_will_show_the_ant_to_the_fish" "right" "left" "training" "7/18/2019" "10:50" "right" 1 1918 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 11 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "left" "right" "training" "7/18/2019" "10:50" "left" 1 1484 1 "Pre" "PO" "NonPred" "Old"
"kS7hiMfISjB4Le7mAvmM2ifmU" 12 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "left" "right" "training" "7/18/2019" "10:50" "left" 1 2859 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 1 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "left" "right" "training" "7/8/2019" "9:39" "right" 0 7826.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 2 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "left" "right" "training" "7/8/2019" "9:39" "left" 1 6528.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 3 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "left" "right" "training" "7/8/2019" "9:39" "left" 1 4006.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 4 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "right" "left" "training" "7/8/2019" "9:39" "right" 1 2995.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 5 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "right" "left" "training" "7/8/2019" "9:39" "right" 1 3876.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 6 "4poup" "George_will_send_the_fox_to_the_donkey" "left" "right" "training" "7/8/2019" "9:39" "left" 1 5062.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 7 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "right" "left" "training" "7/8/2019" "9:39" "right" 1 8418.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 8 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "right" "left" "training" "7/8/2019" "9:39" "right" 1 16958.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 9 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "left" "right" "training" "7/8/2019" "9:39" "left" 1 13411.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 10 "6poup" "Piglet_will_show_the_ant_to_the_fish" "right" "left" "training" "7/8/2019" "9:39" "right" 1 6001.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 11 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "right" "left" "training" "7/8/2019" "9:39" "right" 1 6223.435 1 "Pre" "PO" "NonPred" "Old"
"kYyYeL2XWRmISezkKv8fgKLPi" 12 "8poup" "Chase_will_give_the_deer_to_the_kitten" "left" "right" "training" "7/8/2019" "9:39" "left" 1 8058.435 1 "Pre" "PO" "NonPred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 1 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "right" "left" "training" "06/10/2019" "11:21" "right" 1 7507.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 2 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "left" "right" "training" "06/10/2019" "11:21" "left" 1 2137.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 3 "6pop" "Piglet_will_show_the_plate_to_the_fish" "right" "left" "training" "06/10/2019" "11:21" "right" 1 1370.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 4 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "left" "right" "training" "06/10/2019" "11:21" "left" 1 2271.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 5 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "left" "right" "training" "06/10/2019" "11:21" "left" 1 1411.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 6 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "right" "left" "training" "06/10/2019" "11:21" "right" 1 1697.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 7 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "right" "left" "training" "06/10/2019" "11:21" "right" 1 2344.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 8 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "right" "left" "training" "06/10/2019" "11:21" "right" 1 1761.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 9 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "right" "left" "training" "06/10/2019" "11:21" "right" 1 2004.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 10 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "left" "right" "training" "06/10/2019" "11:21" "left" 1 1964.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 11 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "left" "right" "training" "06/10/2019" "11:21" "left" 1 2700.592 1 "Post" "PO" "Pred" "Old"
"ls4zgdQsgZ4Ay2nkrzQkj5Wo0" 12 "4pop" "George_will_send_the_brush_to_the_donkey" "left" "right" "training" "06/10/2019" "11:21" "left" 1 2492.592 1 "Post" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 1 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "right" "left" "training" "7/17/2019" "9:55" "right" 1 9260.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 2 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "right" "left" "training" "7/17/2019" "9:55" "right" 1 3944.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 3 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "left" "right" "training" "7/17/2019" "9:55" "left" 1 615.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 4 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "left" "right" "training" "7/17/2019" "9:55" "left" 1 2783.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 5 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "left" "right" "training" "7/17/2019" "9:55" "right" 0 2556.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 6 "6pop" "Piglet_will_show_the_plate_to_the_fish" "right" "left" "training" "7/17/2019" "9:55" "right" 1 1445.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 7 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "left" "right" "training" "7/17/2019" "9:55" "left" 1 1345.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 8 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "left" "right" "training" "7/17/2019" "9:55" "left" 1 6018.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 9 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "right" "left" "training" "7/17/2019" "9:55" "right" 1 4204.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 10 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "right" "left" "training" "7/17/2019" "9:55" "right" 1 2248.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 11 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "right" "left" "training" "7/17/2019" "9:55" "right" 1 2673.966 1 "Pre" "PO" "Pred" "Old"
"mADcRFAqiA2VCWmdKrjXLNlRi" 12 "4pop" "George_will_send_the_brush_to_the_donkey" "left" "right" "training" "7/17/2019" "9:55" "left" 1 1214.966 1 "Pre" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 1 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "left" "right" "training" "7/17/2019" "9:55" "left" 1 8433.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 2 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "left" "right" "training" "7/17/2019" "9:55" "left" 1 4759.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 3 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "left" "right" "training" "7/17/2019" "9:55" "left" 1 4942.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 4 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "right" "left" "training" "7/17/2019" "9:55" "right" 1 6439.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 5 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "left" "right" "training" "7/17/2019" "9:55" "left" 1 4709.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 6 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "right" "left" "training" "7/17/2019" "9:55" "right" 1 1538.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 7 "4pop" "George_will_send_the_brush_to_the_donkey" "right" "left" "training" "7/17/2019" "9:55" "right" 1 3669.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 8 "6pop" "Piglet_will_show_the_plate_to_the_fish" "left" "right" "training" "7/17/2019" "9:55" "left" 1 6072.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 9 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "right" "left" "training" "7/17/2019" "9:55" "right" 1 2786.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 10 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "left" "right" "training" "7/17/2019" "9:55" "left" 1 3344.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 11 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "right" "left" "training" "7/17/2019" "9:55" "right" 1 2579.342 1 "Post" "PO" "Pred" "Old"
"mAHHSzVZTjvhQSUAEWxAxdAgm" 12 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "right" "left" "training" "7/17/2019" "9:55" "right" 1 3523.342 1 "Post" "PO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 1 "1dop" "The_boy_will_throw_the_bear_the_cheese" "right" "left" "training" "6/28/2019" "10:49" "right" 1 5321.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 2 "8dop" "Chase_will_give_the_kitten_the_bisuit" "left" "right" "training" "6/28/2019" "10:49" "left" 1 3800.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 3 "5dop" "The_girl_will_pass_the_sheep_the_dress" "left" "right" "training" "6/28/2019" "10:49" "left" 1 5435.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 4 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "left" "right" "training" "6/28/2019" "10:49" "left" 1 6412.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 5 "10dop" "Boots_will_send_the_caterpillar_the_flower" "right" "left" "training" "6/28/2019" "10:49" "right" 1 1566.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 6 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "left" "right" "training" "6/28/2019" "10:49" "left" 1 6288.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 7 "6dop" "Piglet_will_show_the_fish_the_plate" "left" "right" "training" "6/28/2019" "10:49" "left" 1 1321.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 8 "2dop" "Tigger_will_give_the_zebra_the_bottle" "right" "left" "training" "6/28/2019" "10:49" "right" 1 4731.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 9 "4dop" "George_will_send_the_donkey_the_brush" "left" "right" "training" "6/28/2019" "10:49" "left" 1 1864.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 10 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "right" "left" "training" "6/28/2019" "10:49" "right" 1 2310.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 11 "11dop" "Marshall_will_pass_the_bee_the_gloves" "right" "left" "training" "6/28/2019" "10:49" "right" 1 2926.661 1 "Post" "DO" "Pred" "Old"
"MIc4v8dmnHxthlAYf9jNB5p65" 12 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "right" "left" "training" "6/28/2019" "10:49" "right" 1 1517.661 1 "Post" "DO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 1 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "right" "left" "training" "7/18/2019" "11:09" "right" 1 6329.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 2 "4pop" "George_will_send_the_brush_to_the_donkey" "right" "left" "training" "7/18/2019" "11:09" "right" 1 1668.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 3 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "left" "right" "training" "7/18/2019" "11:09" "left" 1 1446.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 4 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "left" "right" "training" "7/18/2019" "11:09" "left" 1 4374.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 5 "6pop" "Piglet_will_show_the_plate_to_the_fish" "right" "left" "training" "7/18/2019" "11:09" "right" 1 1783.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 6 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "right" "left" "training" "7/18/2019" "11:09" "right" 1 3443.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 7 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "left" "right" "training" "7/18/2019" "11:09" "left" 1 1791.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 8 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "left" "right" "training" "7/18/2019" "11:09" "left" 1 863.342000000001 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 9 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "right" "left" "training" "7/18/2019" "11:09" "right" 1 3576.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 10 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "right" "left" "training" "7/18/2019" "11:09" "right" 1 3285.342 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 11 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "left" "right" "training" "7/18/2019" "11:09" "left" 1 854.342000000001 1 "Post" "PO" "Pred" "Old"
"n0QM2830f1sZdddGcFJM7fi0a" 12 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "left" "right" "training" "7/18/2019" "11:09" "right" 0 3133.342 1 "Post" "PO" "Pred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 1 "9poup" "Dora_the_explorer_will_bring_the_cow_to_the_hippo" "right" "left" "training" "05/03/2019" "16:21" "right" 1 2691.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 2 "3poup" "Rebecca_Rabbit_will_bring_the_frog_to_the_chicken" "left" "right" "training" "05/03/2019" "16:21" "left" 1 2329.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 3 "8poup" "Chase_will_give_the_deer_to_the_kitten" "left" "right" "training" "05/03/2019" "16:21" "left" 1 2049.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 4 "5poup" "The_girl_will_pass_the_bird_to_the_sheep" "left" "right" "training" "05/03/2019" "16:21" "left" 1 5764.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 5 "11poup" "Marshall_will_pass_the_goat_to_the_bee" "right" "left" "training" "05/03/2019" "16:21" "right" 1 4231.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 6 "10poup" "Boots_will_send_the_pig_to_the_caterpillar" "right" "left" "training" "05/03/2019" "16:21" "right" 1 1326.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 7 "4poup" "George_will_send_the_fox_to_the_donkey" "left" "right" "training" "05/03/2019" "16:21" "left" 1 2968.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 8 "6poup" "Piglet_will_show_the_ant_to_the_fish" "right" "left" "training" "05/03/2019" "16:21" "right" 1 2033.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 9 "7poup" "Bob_the_builder_will_throw_the_dog_to_the_penguin" "left" "right" "training" "05/03/2019" "16:21" "left" 1 2204.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 10 "12poup" "Winnie_the_pooh_will_show_the_owl_to_the_duck" "left" "right" "training" "05/03/2019" "16:21" "left" 1 4827.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 11 "1poup" "The_boy_will_throw_the_dinosaur_to_the_bear" "right" "left" "training" "05/03/2019" "16:21" "right" 1 1476.756 1 "Pre" "PO" "NonPred" "Old"
"n1rv5Hr5IS81uEHeBAJK9gCzL" 12 "2poup" "Tigger_will_give_the_butterfly_to_the_zebra" "right" "left" "training" "05/03/2019" "16:21" "right" 1 1017.756 1 "Pre" "PO" "NonPred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 1 "7pop" "Bob_the_builder_will_throw_the_shoe_to_the_penguin" "right" "left" "training" "7/2/2019" "9:08" "right" 1 9058.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 2 "10pop" "Boots_will_send_the_flower_to_the_caterpillar" "left" "right" "training" "7/2/2019" "9:08" "left" 1 3112.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 3 "4pop" "George_will_send_the_brush_to_the_donkey" "right" "left" "training" "7/2/2019" "9:08" "right" 1 4046.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 4 "11pop" "Marshall_will_pass_the_gloves_to_the_bee" "right" "left" "training" "7/2/2019" "9:08" "right" 1 4653.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 5 "8pop" "Chase_will_give_the_biscuit_to_the_kitten" "left" "right" "training" "7/2/2019" "9:08" "left" 1 5829.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 6 "3pop" "Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken" "left" "right" "training" "7/2/2019" "9:08" "left" 1 9467.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 7 "6pop" "Piglet_will_show_the_plate_to_the_fish" "right" "left" "training" "7/2/2019" "9:08" "right" 1 4834.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 8 "2pop" "Tigger_will_give_the_bottle_to_the_zebra" "left" "right" "training" "7/2/2019" "9:08" "left" 1 17122.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 9 "1pop" "The_boy_will_throw_the_cheese_to_the_bear" "right" "left" "training" "7/2/2019" "9:08" "left" 0 2285.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 10 "12pop" "Winnie_the_pooh_will_show_the_frisbee_to_the_duck" "left" "right" "training" "7/2/2019" "9:08" "left" 1 11149.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 11 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "right" "left" "training" "7/2/2019" "9:08" "right" 1 3454.69 1 "Pre" "PO" "Pred" "Old"
"na6JemgEBhLGSAFLy5wX7Gw3O" 12 "9pop" "Dora_the_explorer_will_bring_the_spoon_to_the_hippo" "left" "right" "training" "7/2/2019" "9:08" "left" 1 4645.69 1 "Pre" "PO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 1 "6dop" "Piglet_will_show_the_fish_the_plate" "right" "left" "training" "7/18/2019" "14:45" "right" 1 12330.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 2 "12dop" "Winnie_the_pooh_will_show_the_duck_the_frisbee" "right" "left" "training" "7/18/2019" "14:45" "right" 1 1842.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 3 "9dop" "Dora_the_explorer_will_bring_the_hippo_the_spoon" "right" "left" "training" "7/18/2019" "14:45" "right" 1 9527.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 4 "10dop" "Boots_will_send_the_caterpillar_the_flower" "right" "left" "training" "7/18/2019" "14:45" "right" 1 3115.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 5 "8dop" "Chase_will_give_the_kitten_the_bisuit" "right" "left" "training" "7/18/2019" "14:45" "right" 1 3402.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 6 "11dop" "Marshall_will_pass_the_bee_the_gloves" "left" "right" "training" "7/18/2019" "14:45" "left" 1 10641.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 7 "5dop" "The_girl_will_pass_the_sheep_the_dress" "left" "right" "training" "7/18/2019" "14:45" "left" 1 2326.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 8 "2dop" "Tigger_will_give_the_zebra_the_bottle" "left" "right" "training" "7/18/2019" "14:45" "left" 1 2694.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 9 "3dop" "Rebecca_Rabbit_will_bring_the_chicken_the_pencil" "left" "right" "training" "7/18/2019" "14:45" "left" 1 833.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 10 "1dop" "The_boy_will_throw_the_bear_the_cheese" "left" "right" "training" "7/18/2019" "14:45" "left" 1 3501.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 11 "7dop" "Bob_the_builder_will_throw_the_penguin_the_shoe" "right" "left" "training" "7/18/2019" "14:45" "left" 0 4491.339 1 "Post" "DO" "Pred" "Old"
"nb3vS6MAGwB57xfdb8LxM8R21" 12 "4dop" "George_will_send_the_donkey_the_brush" "left" "right" "training" "7/18/2019" "14:45" "left" 1 2694.339 1 "Post" "DO" "Pred" "Old"
"nd74ahWCLiQTJaYcHMUyLlKle" 1 "4pop" "George_will_send_the_brush_to_the_donkey" "left" "right" "training" "4/18/2019" "13:26" "left" 1 6802.414 1 "Pre" "PO" "Pred" "Old"
"nd74ahWCLiQTJaYcHMUyLlKle" 2 "5pop" "The_girl_will_pass_the_dress_to_the_sheep" "left" "right" "training" "4/18/2019" "13:26" "left" 1 2200.414 1 "Pre" "PO" "Pred" "Old"
